Activity,Unit,BSU-1,BSU-2,BSU-3,BSU-4,BSU-5,BSU-6,BSU-7,National
Subsistence fishing,hours/yr,1200,24000,8500,3200,42000,38000,35000,151900
Subsistence fishing (female),hours/yr,120,3600,1275,640,8400,7600,7000,28635
Subsistence fishing (male),hours/yr,1080,20400,7225,2560,33600,30400,28000,123265
Gleaning,hours/yr,80,5100,1650,6350,12150,14850,9800,49980
Gleaning (female),hours/yr,60,3825,1155,4763,8505,10395,6860,35563
Fish sharing (inter-HH),kg/yr,900,37000,12000,4500,42000,41000,35000,172400
Unpaid HH labour enabling fishing,hours/yr,800,8400,2800,1200,15600,14200,13000,56000
Unpaid HH labour (female),hours/yr,680,7140,2380,1020,13260,12070,11050,47600
Coastal monitoring (volunteer),hours/yr,400,1200,800,600,2400,2200,1800,9400
Reef/mangrove restoration,hours/yr,200,800,300,1200,600,500,400,4000
Beach cleanup,hours/yr,1800,600,1200,400,300,250,200,4750
Customary governance meetings,hours/yr,200,600,300,500,1800,1600,1400,6400
Traditional ceremonies,count/yr,2,8,4,6,24,22,20,86
Traditional knowledge sharing,hours/yr,100,400,200,300,1200,1000,800,4000
